Ni2p FeO
8.900000e+002	9.094000e+003		
8.899000e+002	9.099900e+003		
8.898000e+002	9.021167e+003		
8.897000e+002	9.026633e+003		
8.896000e+002	8.904500e+003		
8.895000e+002	8.848033e+003		
8.894000e+002	8.882633e+003		
8.893000e+002	8.925733e+003		
8.892000e+002	8.977400e+003		
8.891000e+002	8.896533e+003		
8.890000e+002	8.762767e+003		
8.889000e+002	8.819233e+003		
8.888000e+002	8.829900e+003		
8.887000e+002	8.752733e+003		
8.886000e+002	8.688600e+003		
8.885000e+002	8.651133e+003		
8.884000e+002	8.547667e+003		
8.883000e+002	8.489267e+003		
8.882000e+002	8.553133e+003		
8.881000e+002	8.459667e+003		
8.880000e+002	8.420233e+003		
8.879000e+002	8.361533e+003		
8.878000e+002	8.307733e+003		
8.877000e+002	8.248067e+003		
8.876000e+002	8.272233e+003		
8.875000e+002	8.164900e+003		
8.874000e+002	8.167833e+003		
8.873000e+002	8.148433e+003		
8.872000e+002	8.169600e+003		
8.871000e+002	7.994467e+003		
8.870000e+002	7.897733e+003		
8.869000e+002	7.890833e+003		
8.868000e+002	7.909133e+003		
8.867000e+002	7.914167e+003		
8.866000e+002	7.797100e+003		
8.865000e+002	7.758300e+003		
8.864000e+002	7.792667e+003		
8.863000e+002	7.764900e+003		
8.862000e+002	7.769000e+003		
8.861000e+002	7.750267e+003		
8.860000e+002	7.696667e+003		
8.859000e+002	7.662600e+003		
8.858000e+002	7.646733e+003		
8.857000e+002	7.659300e+003		
8.856000e+002	7.652667e+003		
8.855000e+002	7.645033e+003		
8.854000e+002	7.572833e+003		
8.853000e+002	7.503267e+003		
8.852000e+002	7.430333e+003		
8.851000e+002	7.554733e+003		
8.850000e+002	7.556167e+003		
8.849000e+002	7.520100e+003		
8.848000e+002	7.480900e+003		
8.847000e+002	7.475000e+003		
8.846000e+002	7.440100e+003		
8.845000e+002	7.425167e+003		
8.844000e+002	7.500800e+003		
8.843000e+002	7.529900e+003		
8.842000e+002	7.485033e+003		
8.841000e+002	7.454567e+003		
8.840000e+002	7.441667e+003		
8.839000e+002	7.395467e+003		
8.838000e+002	7.457933e+003		
8.837000e+002	7.456267e+003		
8.836000e+002	7.429467e+003		
8.835000e+002	7.390900e+003		
8.834000e+002	7.418300e+003		
8.833000e+002	7.402100e+003		
8.832000e+002	7.468067e+003		
8.831000e+002	7.396833e+003		
