Fe2p Fe3O4
7.450000e+002	2.013211e+004
7.449500e+002	2.013211e+004
7.449000e+002	2.006689e+004
7.448500e+002	2.006689e+004
7.448000e+002	2.013633e+004
7.447500e+002	2.013633e+004
7.447000e+002	2.036244e+004
7.446500e+002	2.036244e+004
7.446000e+002	2.024089e+004
7.445500e+002	2.024089e+004
7.445000e+002	2.037189e+004
7.444500e+002	2.037189e+004
7.444000e+002	2.029911e+004
7.443500e+002	2.029911e+004
7.443000e+002	2.034389e+004
7.442500e+002	2.034389e+004
7.442000e+002	2.038378e+004
7.441500e+002	2.038378e+004
7.441000e+002	2.063633e+004
7.440500e+002	2.063633e+004
7.440000e+002	2.060900e+004
7.439500e+002	2.060900e+004
7.439000e+002	2.033855e+004
7.438500e+002	2.033855e+004
7.438000e+002	2.049700e+004
7.437500e+002	2.049700e+004
7.437000e+002	2.056733e+004
7.436500e+002	2.056733e+004
7.436000e+002	2.058089e+004
7.435500e+002	2.058089e+004
7.435000e+002	2.057589e+004
7.434500e+002	2.057589e+004
7.434000e+002	2.070200e+004
7.433500e+002	2.070200e+004
7.433000e+002	2.076644e+004
7.432500e+002	2.076644e+004
7.432000e+002	2.065800e+004
7.431500e+002	2.065800e+004
7.431000e+002	2.072355e+004
7.430500e+002	2.072355e+004
7.430000e+002	2.048911e+004
7.429500e+002	2.048911e+004
7.429000e+002	2.054089e+004
7.428500e+002	2.054089e+004
7.428000e+002	2.070467e+004
7.427500e+002	2.070467e+004
7.427000e+002	2.058755e+004
7.426500e+002	2.058755e+004
7.426000e+002	2.047411e+004
7.425500e+002	2.047411e+004
7.425000e+002	2.039933e+004
7.424500e+002	2.039933e+004
7.424000e+002	2.053555e+004
7.423500e+002	2.053555e+004
7.423000e+002	2.055689e+004
7.422500e+002	2.055689e+004
7.422000e+002	2.061589e+004
7.421500e+002	2.061589e+004
7.421000e+002	2.048133e+004
7.420500e+002	2.048133e+004
7.420000e+002	2.043900e+004
7.419500e+002	2.043900e+004
7.419000e+002	2.028967e+004
7.418500e+002	2.028967e+004
7.418000e+002	2.012667e+004
7.417500e+002	2.012667e+004
7.417000e+002	2.041278e+004
7.416500e+002	2.041278e+004
7.416000e+002	2.038667e+004
7.415500e+002	2.038667e+004
7.415000e+002	2.032678e+004
7.414500e+002	2.032678e+004
7.414000e+002	2.032355e+004
7.413500e+002	2.032355e+004
7.413000e+002	2.015289e+004
7.412500e+002	2.015289e+004
7.412000e+002	2.019555e+004
7.411500e+002	2.019555e+004
7.411000e+002	2.011089e+004
7.410500e+002	2.011089e+004
7.410000e+002	2.008000e+004
7.409500e+002	2.008000e+004
7.409000e+002	2.011278e+004
7.408500e+002	2.011278e+004
7.408000e+002	2.006489e+004
7.407500e+002	2.006489e+004
7.407000e+002	2.006611e+004
7.406500e+002	2.006611e+004
7.406000e+002	2.020011e+004
7.405500e+002	2.020011e+004
7.405000e+002	2.006055e+004
7.404500e+002	2.006055e+004
7.404000e+002	1.993922e+004
7.403500e+002	1.993922e+004
7.403000e+002	2.008578e+004
7.402500e+002	2.008578e+004
7.402000e+002	2.007111e+004
7.401500e+002	2.007111e+004
7.401000e+002	2.003811e+004
7.400500e+002	2.003811e+004
7.400000e+002	2.018311e+004
7.399500e+002	2.018311e+004
7.399000e+002	2.010311e+004
7.398500e+002	2.010311e+004
7.398000e+002	2.004889e+004
7.397500e+002	2.004889e+004
7.397000e+002	2.003811e+004
7.396500e+002	2.003811e+004
7.396000e+002	2.017311e+004
7.395500e+002	2.017311e+004
7.395000e+002	2.018122e+004
7.394500e+002	2.018122e+004
7.394000e+002	2.020022e+004
7.393500e+002	2.020022e+004
7.393000e+002	2.023956e+004
7.392500e+002	2.023956e+004
7.392000e+002	2.007522e+004
7.391500e+002	2.007522e+004
7.391000e+002	2.022755e+004
7.390500e+002	2.022755e+004
7.390000e+002	2.022900e+004
7.389500e+002	2.022900e+004
7.389000e+002	2.041200e+004
7.388500e+002	2.041200e+004
7.388000e+002	2.020078e+004
7.387500e+002	2.020078e+004
7.387000e+002	2.034500e+004
7.386500e+002	2.034500e+004
7.386000e+002	2.041555e+004
7.385500e+002	2.041555e+004
7.385000e+002	2.025044e+004
7.384500e+002	2.025044e+004
7.384000e+002	2.031744e+004
7.383500e+002	2.031744e+004
7.383000e+002	2.051822e+004
7.382500e+002	2.051822e+004
7.382000e+002	2.045344e+004
7.381500e+002	2.045344e+004
7.381000e+002	2.050055e+004
7.380500e+002	2.050055e+004
7.380000e+002	2.032011e+004
7.379500e+002	2.032011e+004
7.379000e+002	2.052100e+004
7.378500e+002	2.052100e+004
7.378000e+002	2.067978e+004
7.377500e+002	2.067978e+004
7.377000e+002	2.061644e+004
7.376500e+002	2.061644e+004
7.376000e+002	2.081744e+004
7.375500e+002	2.081744e+004
7.375000e+002	2.083089e+004
7.374500e+002	2.083089e+004
7.374000e+002	2.082256e+004
7.373500e+002	2.082256e+004
7.373000e+002	2.071511e+004
7.372500e+002	2.071511e+004
7.372000e+002	2.074411e+004
7.371500e+002	2.074411e+004
7.371000e+002	2.089855e+004
7.370500e+002	2.089855e+004
7.370000e+002	2.102867e+004
7.369500e+002	2.102867e+004
7.369000e+002	2.095344e+004
7.368500e+002	2.095344e+004
7.368000e+002	2.100778e+004
7.367500e+002	2.100778e+004
7.367000e+002	2.111300e+004
7.366500e+002	2.111300e+004
7.366000e+002	2.119844e+004
7.365500e+002	2.119844e+004
7.365000e+002	2.143578e+004
7.364500e+002	2.143578e+004
7.364000e+002	2.144833e+004
7.363500e+002	2.144833e+004
7.363000e+002	2.132922e+004
7.362500e+002	2.132922e+004
7.362000e+002	2.163378e+004
7.361500e+002	2.163378e+004
7.361000e+002	2.165400e+004
7.360500e+002	2.165400e+004
7.360000e+002	2.153067e+004
7.359500e+002	2.153067e+004
7.359000e+002	2.149555e+004
7.358500e+002	2.149555e+004
7.358000e+002	2.167989e+004
7.357500e+002	2.167989e+004
7.357000e+002	2.165211e+004
7.356500e+002	2.165211e+004
7.356000e+002	2.187500e+004
7.355500e+002	2.187500e+004
7.355000e+002	2.188400e+004
7.354500e+002	2.188400e+004
7.354000e+002	2.182367e+004
7.353500e+002	2.182367e+004
7.353000e+002	2.206156e+004
7.352500e+002	2.206156e+004
7.352000e+002	2.205011e+004
7.351500e+002	2.205011e+004
7.351000e+002	2.205511e+004
7.350500e+002	2.205511e+004
7.350000e+002	2.219078e+004
7.349500e+002	2.219078e+004
7.349000e+002	2.221855e+004
7.348500e+002	2.221855e+004
7.348000e+002	2.230956e+004
7.347500e+002	2.230956e+004
7.347000e+002	2.235478e+004
7.346500e+002	2.235478e+004
7.346000e+002	2.238044e+004
7.345500e+002	2.238044e+004
7.345000e+002	2.246355e+004
7.344500e+002	2.246355e+004
7.344000e+002	2.249456e+004
7.343500e+002	2.249456e+004
7.343000e+002	2.251589e+004
7.342500e+002	2.251589e+004
7.342000e+002	2.263645e+004
7.341500e+002	2.263645e+004
7.341000e+002	2.286878e+004
7.340500e+002	2.286878e+004
7.340000e+002	2.282311e+004
7.339500e+002	2.282311e+004
7.339000e+002	2.289233e+004
7.338500e+002	2.289233e+004
7.338000e+002	2.304411e+004
7.337500e+002	2.304411e+004
7.337000e+002	2.293411e+004
7.336500e+002	2.293411e+004
7.336000e+002	2.305278e+004
7.335500e+002	2.305278e+004
7.335000e+002	2.325633e+004
7.334500e+002	2.325633e+004
7.334000e+002	2.317666e+004
7.333500e+002	2.317666e+004
7.333000e+002	2.329511e+004
7.332500e+002	2.329511e+004
7.332000e+002	2.317867e+004
7.331500e+002	2.317867e+004
7.331000e+002	2.330956e+004
7.330500e+002	2.330956e+004
7.330000e+002	2.339267e+004
7.329500e+002	2.339267e+004
7.329000e+002	2.344555e+004
7.328500e+002	2.344555e+004
7.328000e+002	2.350522e+004
7.327500e+002	2.350522e+004
7.327000e+002	2.353578e+004
7.326500e+002	2.353578e+004
7.326000e+002	2.376322e+004
7.325500e+002	2.376322e+004
7.325000e+002	2.390166e+004
7.324500e+002	2.390166e+004
7.324000e+002	2.370111e+004
7.323500e+002	2.370111e+004
7.323000e+002	2.385722e+004
7.322500e+002	2.385722e+004
7.322000e+002	2.386722e+004
7.321500e+002	2.386722e+004
7.321000e+002	2.412700e+004
7.320500e+002	2.412700e+004
7.320000e+002	2.405367e+004
7.319500e+002	2.405367e+004
7.319000e+002	2.416522e+004
7.318500e+002	2.416522e+004
7.318000e+002	2.404433e+004
7.317500e+002	2.404433e+004
7.317000e+002	2.443244e+004
7.316500e+002	2.443244e+004
7.316000e+002	2.434300e+004
7.315500e+002	2.434300e+004
7.315000e+002	2.429167e+004
7.314500e+002	2.429167e+004
7.314000e+002	2.448178e+004
7.313500e+002	2.448178e+004
7.313000e+002	2.465533e+004
7.312500e+002	2.465533e+004
7.312000e+002	2.470189e+004
7.311500e+002	2.470189e+004
7.311000e+002	2.484611e+004
7.310500e+002	2.484611e+004
7.310000e+002	2.485989e+004
7.309500e+002	2.485989e+004
7.309000e+002	2.479778e+004
7.308500e+002	2.479778e+004
7.308000e+002	2.498200e+004
7.307500e+002	2.498200e+004
7.307000e+002	2.513800e+004
7.306500e+002	2.513800e+004
7.306000e+002	2.519055e+004
7.305500e+002	2.519055e+004
7.305000e+002	2.544611e+004
7.304500e+002	2.544611e+004
7.304000e+002	2.545889e+004
7.303500e+002	2.545889e+004
7.303000e+002	2.569600e+004
7.302500e+002	2.569600e+004
7.302000e+002	2.559289e+004
7.301500e+002	2.559289e+004
7.301000e+002	2.568244e+004
7.300500e+002	2.568244e+004
7.300000e+002	2.568078e+004
7.299500e+002	2.568078e+004
7.299000e+002	2.578755e+004
7.298500e+002	2.578755e+004
7.298000e+002	2.575255e+004
7.297500e+002	2.575255e+004
7.297000e+002	2.585333e+004
7.296500e+002	2.585333e+004
7.296000e+002	2.594367e+004
7.295500e+002	2.594367e+004
7.295000e+002	2.576344e+004
7.294500e+002	2.576344e+004
7.294000e+002	2.589467e+004
7.293500e+002	2.589467e+004
7.293000e+002	2.604767e+004
7.292500e+002	2.604767e+004
7.292000e+002	2.594533e+004
7.291500e+002	2.594533e+004
7.291000e+002	2.595333e+004
7.290500e+002	2.595333e+004
7.290000e+002	2.607544e+004
7.289500e+002	2.607544e+004
7.289000e+002	2.606255e+004
7.288500e+002	2.606255e+004
7.288000e+002	2.601355e+004
7.287500e+002	2.601355e+004
7.287000e+002	2.594100e+004
7.286500e+002	2.594100e+004
7.286000e+002	2.616711e+004
7.285500e+002	2.616711e+004
7.285000e+002	2.611878e+004
7.284500e+002	2.611878e+004
7.284000e+002	2.608133e+004
7.283500e+002	2.608133e+004
7.283000e+002	2.634933e+004
7.282500e+002	2.634933e+004
7.282000e+002	2.621922e+004
7.281500e+002	2.621922e+004
7.281000e+002	2.640755e+004
7.280500e+002	2.640755e+004
7.280000e+002	2.656500e+004
7.279500e+002	2.656500e+004
7.279000e+002	2.606300e+004
7.278500e+002	2.606300e+004
7.278000e+002	2.617789e+004
7.277500e+002	2.617789e+004
7.277000e+002	2.623567e+004
7.276500e+002	2.623567e+004
7.276000e+002	2.642722e+004
7.275500e+002	2.642722e+004
7.275000e+002	2.664845e+004
7.274500e+002	2.664845e+004
7.274000e+002	2.649589e+004
7.273500e+002	2.649589e+004
7.273000e+002	2.663766e+004
7.272500e+002	2.663766e+004
7.272000e+002	2.664856e+004
7.271500e+002	2.664856e+004
7.271000e+002	2.696400e+004
7.270500e+002	2.696400e+004
7.270000e+002	2.702811e+004
7.269500e+002	2.702811e+004
7.269000e+002	2.695478e+004
7.268500e+002	2.695478e+004
7.268000e+002	2.730967e+004
7.267500e+002	2.730967e+004
7.267000e+002	2.719933e+004
7.266500e+002	2.719933e+004
7.266000e+002	2.739133e+004
7.265500e+002	2.739133e+004
7.265000e+002	2.768122e+004
7.264500e+002	2.768122e+004
7.264000e+002	2.777856e+004
7.263500e+002	2.777856e+004
7.263000e+002	2.796189e+004
7.262500e+002	2.796189e+004
7.262000e+002	2.790522e+004
7.261500e+002	2.790522e+004
7.261000e+002	2.813855e+004
7.260500e+002	2.813855e+004
7.260000e+002	2.821922e+004
7.259500e+002	2.821922e+004
7.259000e+002	2.845022e+004
7.258500e+002	2.845022e+004
7.258000e+002	2.862622e+004
7.257500e+002	2.862622e+004
7.257000e+002	2.867511e+004
7.256500e+002	2.867511e+004
7.256000e+002	2.884111e+004
7.255500e+002	2.884111e+004
7.255000e+002	2.907356e+004
7.254500e+002	2.907356e+004
7.254000e+002	2.919889e+004
7.253500e+002	2.919889e+004
7.253000e+002	2.957300e+004
7.252500e+002	2.957300e+004
7.252000e+002	2.978244e+004
7.251500e+002	2.978244e+004
7.251000e+002	2.993633e+004
7.250500e+002	2.993633e+004
7.250000e+002	3.014889e+004
7.249500e+002	3.014889e+004
7.249000e+002	3.040144e+004
7.248500e+002	3.040144e+004
7.248000e+002	3.037522e+004
7.247500e+002	3.037522e+004
7.247000e+002	3.067611e+004
7.246500e+002	3.067611e+004
7.246000e+002	3.089822e+004
7.245500e+002	3.089822e+004
7.245000e+002	3.106211e+004
7.244500e+002	3.106211e+004
7.244000e+002	3.126955e+004
7.243500e+002	3.126955e+004
7.243000e+002	3.129500e+004
7.242500e+002	3.129500e+004
7.242000e+002	3.134722e+004
7.241500e+002	3.134722e+004
7.241000e+002	3.153256e+004
7.240500e+002	3.153256e+004
7.240000e+002	3.181167e+004
7.239500e+002	3.181167e+004
7.239000e+002	3.211689e+004
7.238500e+002	3.211689e+004
7.238000e+002	3.223145e+004
7.237500e+002	3.223145e+004
7.237000e+002	3.232511e+004
7.236500e+002	3.232511e+004
7.236000e+002	3.241744e+004
7.235500e+002	3.241744e+004
7.235000e+002	3.251767e+004
7.234500e+002	3.251767e+004
7.234000e+002	3.257844e+004
7.233500e+002	3.257844e+004
7.233000e+002	3.271145e+004
7.232500e+002	3.271145e+004
7.232000e+002	3.266433e+004
7.231500e+002	3.266433e+004
7.231000e+002	3.277400e+004
7.230500e+002	3.277400e+004
7.230000e+002	3.273989e+004
7.229500e+002	3.273989e+004
7.229000e+002	3.269933e+004
7.228500e+002	3.269933e+004
7.228000e+002	3.248011e+004
7.227500e+002	3.248011e+004
7.227000e+002	3.235034e+004
7.226500e+002	3.235034e+004
7.226000e+002	3.206589e+004
7.225500e+002	3.206589e+004
7.225000e+002	3.185344e+004
7.224500e+002	3.185344e+004
7.224000e+002	3.171378e+004
7.223500e+002	3.171378e+004
7.223000e+002	3.134378e+004
7.222500e+002	3.134378e+004
7.222000e+002	3.111555e+004
7.221500e+002	3.111555e+004
7.221000e+002	3.085578e+004
7.220500e+002	3.085578e+004
7.220000e+002	3.054267e+004
7.219500e+002	3.054267e+004
7.219000e+002	2.995422e+004
7.218500e+002	2.995422e+004
7.218000e+002	2.963544e+004
7.217500e+002	2.963544e+004
7.217000e+002	2.907466e+004
7.216500e+002	2.907466e+004
7.216000e+002	2.856966e+004
7.215500e+002	2.856966e+004
7.215000e+002	2.798889e+004
7.214500e+002	2.798889e+004
7.214000e+002	2.724011e+004
7.213500e+002	2.724011e+004
7.213000e+002	2.669978e+004
7.212500e+002	2.669978e+004
7.212000e+002	2.628055e+004
7.211500e+002	2.628055e+004
7.211000e+002	2.582200e+004
7.210500e+002	2.582200e+004
7.210000e+002	2.529422e+004
7.209500e+002	2.529422e+004
7.209000e+002	2.478055e+004
7.208500e+002	2.478055e+004
7.208000e+002	2.450589e+004
7.207500e+002	2.450589e+004
7.207000e+002	2.402844e+004
7.206500e+002	2.402844e+004
7.206000e+002	2.369333e+004
7.205500e+002	2.369333e+004
7.205000e+002	2.360844e+004
7.204500e+002	2.360844e+004
7.204000e+002	2.342100e+004
7.203500e+002	2.342100e+004
7.203000e+002	2.304311e+004
7.202500e+002	2.304311e+004
7.202000e+002	2.303900e+004
7.201500e+002	2.303900e+004
7.201000e+002	2.297500e+004
7.200500e+002	2.297500e+004
7.200000e+002	2.280978e+004
7.199500e+002	2.280978e+004
7.199000e+002	2.256778e+004
7.198500e+002	2.256778e+004
7.198000e+002	2.267622e+004
