Fe2p NiO
7.700000e+002	1.245753e+004		
7.699000e+002	1.235577e+004		
7.698000e+002	1.227817e+004		
7.697000e+002	1.224567e+004		
7.696000e+002	1.216680e+004		
7.695000e+002	1.219627e+004		
7.694000e+002	1.211323e+004		
7.693000e+002	1.205820e+004		
7.692000e+002	1.204810e+004		
7.691000e+002	1.199013e+004		
7.690000e+002	1.188080e+004		
7.689000e+002	1.188913e+004		
7.688000e+002	1.190073e+004		
7.687000e+002	1.175713e+004		
7.686000e+002	1.171717e+004		
7.685000e+002	1.165797e+004		
7.684000e+002	1.166780e+004		
7.683000e+002	1.158897e+004		
7.682000e+002	1.159593e+004		
7.681000e+002	1.151523e+004		
7.680000e+002	1.144383e+004		
7.679000e+002	1.143850e+004		
7.678000e+002	1.136597e+004		
7.677000e+002	1.136390e+004		
7.676000e+002	1.129293e+004		
7.675000e+002	1.127343e+004		
7.674000e+002	1.124353e+004		
7.673000e+002	1.122570e+004		
7.672000e+002	1.114110e+004		
7.671000e+002	1.117147e+004		
7.670000e+002	1.116380e+004		
7.669000e+002	1.106037e+004		
7.668000e+002	1.097903e+004		
7.667000e+002	1.094260e+004		
7.666000e+002	1.096353e+004		
7.665000e+002	1.093467e+004		
7.664000e+002	1.100330e+004		
7.663000e+002	1.090277e+004		
7.662000e+002	1.087177e+004		
7.661000e+002	1.075507e+004		
7.660000e+002	1.077373e+004		
7.659000e+002	1.086813e+004		
7.658000e+002	1.078063e+004		
7.657000e+002	1.078180e+004		
7.656000e+002	1.081297e+004		
7.655000e+002	1.075910e+004		
7.654000e+002	1.070860e+004		
7.653000e+002	1.068340e+004		
7.652000e+002	1.067737e+004		
7.651000e+002	1.064637e+004		
7.650000e+002	1.057283e+004		
7.649000e+002	1.059757e+004		
7.648000e+002	1.061097e+004		
7.647000e+002	1.057830e+004		
7.646000e+002	1.059890e+004		
7.645000e+002	1.062443e+004		
7.644000e+002	1.058357e+004		
7.643000e+002	1.049327e+004		
7.642000e+002	1.056403e+004		
7.641000e+002	1.047477e+004		
7.640000e+002	1.049023e+004		
7.639000e+002	1.056383e+004		
7.638000e+002	1.054037e+004		
7.637000e+002	1.049330e+004		
7.636000e+002	1.050410e+004		
7.635000e+002	1.050330e+004		
7.634000e+002	1.046630e+004		
7.633000e+002	1.049013e+004		
7.632000e+002	1.049140e+004		
7.631000e+002	1.042333e+004		
7.630000e+002	1.043057e+004		
7.629000e+002	1.048743e+004		
7.628000e+002	1.049573e+004		
7.627000e+002	1.047430e+004		
7.626000e+002	1.045137e+004		
7.625000e+002	1.037520e+004		
7.624000e+002	1.045660e+004		
7.623000e+002	1.045373e+004		
7.622000e+002	1.042693e+004		
7.621000e+002	1.041643e+004		
7.620000e+002	1.040157e+004		
7.619000e+002	1.039267e+004		
7.618000e+002	1.043953e+004		
7.617000e+002	1.039050e+004		
7.616000e+002	1.033300e+004		
7.615000e+002	1.031880e+004		
7.614000e+002	1.035997e+004		
7.613000e+002	1.037197e+004		
7.612000e+002	1.036313e+004		
7.611000e+002	1.033563e+004		
7.610000e+002	1.036600e+004		
7.609000e+002	1.032740e+004		
7.608000e+002	1.036657e+004		
7.607000e+002	1.034147e+004		
7.606000e+002	1.031987e+004		
7.605000e+002	1.031220e+004		
7.604000e+002	1.036840e+004		
7.603000e+002	1.037093e+004		
7.602000e+002	1.032387e+004		
7.601000e+002	1.032980e+004		
7.600000e+002	1.035397e+004		
7.599000e+002	1.038063e+004		
7.598000e+002	1.036820e+004		
7.597000e+002	1.037430e+004		
7.596000e+002	1.031523e+004		
7.595000e+002	1.036087e+004		
7.594000e+002	1.028613e+004		
7.593000e+002	1.025500e+004		
7.592000e+002	1.033057e+004		
7.591000e+002	1.028903e+004		
7.590000e+002	1.024393e+004		
7.589000e+002	1.025853e+004		
7.588000e+002	1.028157e+004		
7.587000e+002	1.029487e+004		
7.586000e+002	1.031030e+004		
7.585000e+002	1.027790e+004		
7.584000e+002	1.030493e+004		
7.583000e+002	1.035783e+004		
7.582000e+002	1.034683e+004		
7.581000e+002	1.033363e+004		
7.580000e+002	1.032583e+004		
7.579000e+002	1.033050e+004		
7.578000e+002	1.031870e+004		
7.577000e+002	1.031070e+004		
7.576000e+002	1.029320e+004		
7.575000e+002	1.030690e+004		
7.574000e+002	1.025063e+004		
7.573000e+002	1.031390e+004		
7.572000e+002	1.034777e+004		
7.571000e+002	1.034933e+004		
7.570000e+002	1.029230e+004		
7.569000e+002	1.026490e+004		
7.568000e+002	1.032817e+004		
7.567000e+002	1.032740e+004		
7.566000e+002	1.027640e+004		
7.565000e+002	1.030913e+004		
7.564000e+002	1.030610e+004		
7.563000e+002	1.028833e+004		
7.562000e+002	1.027663e+004		
7.561000e+002	1.025420e+004		
7.560000e+002	1.026403e+004		
7.559000e+002	1.026243e+004		
7.558000e+002	1.026267e+004		
7.557000e+002	1.027977e+004		
7.556000e+002	1.018907e+004		
7.555000e+002	1.019633e+004		
7.554000e+002	1.024367e+004		
7.553000e+002	1.027450e+004		
7.552000e+002	1.024137e+004		
7.551000e+002	1.025667e+004		
7.550000e+002	1.024573e+004		
7.549000e+002	1.025803e+004		
7.548000e+002	1.020717e+004		
7.547000e+002	1.015547e+004		
7.546000e+002	1.022183e+004		
7.545000e+002	1.020950e+004		
7.544000e+002	1.012750e+004		
7.543000e+002	1.014657e+004		
7.542000e+002	1.017000e+004		
7.541000e+002	1.019313e+004		
7.540000e+002	1.017767e+004		
7.539000e+002	1.017130e+004		
7.538000e+002	1.012867e+004		
