Cu2p Cu2O
971.95	260.571
971.9	261.011
971.85	264.335
971.8	262.584
971.75	259.322
971.7	259.899
971.65	259.476
971.6	258.005
971.55	255.858
971.5	257.012
971.45	258.193
971.4	262.176
971.35	265.132
971.3	264.273
971.25	264.32
971.2	260.108
971.15	260.598
971.1	261.651
971.05	258.853
971	263.131
970.95	258.591
970.9	260.574
970.85	261.199
970.8	260.318
970.75	258.598
970.7	259.892
970.65	262.235
970.6	261.537
970.55	259.352
970.5	258.936
970.45	258.166
970.4	262.156
970.35	257.035
970.3	258.682
970.25	260.439
970.2	260.957
970.15	264.409
970.1	261.622
970.05	259.71
970	261.899
969.95	261.521
969.9	256.032
969.85	257.283
969.8	259.667
969.75	258.605
969.7	262.418
969.65	260.881
969.6	257.941
969.55	256.128
969.5	256.827
969.45	259.054
969.4	260.366
969.35	261.837
969.3	259.023
969.25	257.541
969.2	256.849
969.15	259.348
969.1	263.585
969.05	263.548
969	262.145
968.95	258.758
968.9	258.757
968.85	261.151
968.8	261.399
968.75	262.372
968.7	262.405
968.65	260.252
968.6	261.359
968.55	261.257
968.5	267.385
968.45	260.734
968.4	262.491
968.35	261.657
968.3	261.484
968.25	261.39
968.2	262.908
968.15	260.728
968.1	261.807
968.05	265.056
968	263.937
967.95	263.733
967.9	263.502
967.85	266.415
967.8	265.27
967.75	263.038
967.7	266.752
967.65	268.421
967.6	266.06
967.55	267.848
967.5	264.779
967.45	264.609
967.4	266.698
967.35	266.043
967.3	264.513
967.25	267.4
967.2	268.791
967.15	270.539
967.1	269.614
967.05	264.65
967	268.707
966.95	268.836
966.9	271.26
966.85	270.002
966.8	269.65
966.75	270.261
966.7	271.264
966.65	270.435
966.6	267.888
966.55	267.824
966.5	270.155
966.45	273.978
966.4	274.449
966.35	271.085
966.3	273.641
966.25	271.375
966.2	274.532
966.15	275.204
966.1	273.101
966.05	270.034
966	277.695
965.95	274.953
965.9	278.675
965.85	284.025
965.8	281.265
965.75	280.434
965.7	276.637
965.65	279.315
965.6	280.914
965.55	279.753
965.5	284.029
965.45	283.186
965.4	285.441
965.35	282.646
965.3	284.848
965.25	286.337
965.2	290.075
965.15	289.441
965.1	286.833
965.05	287.625
965	291.119
964.95	289.123
964.9	287.932
964.85	286.242
964.8	288.421
964.75	286.062
964.7	285.666
964.65	283.016
964.6	285.122
964.55	285.258
964.5	283.871
964.45	281.545
964.4	285.485
964.35	281.507
964.3	277.299
964.25	278.351
964.2	275.136
964.15	272.702
964.1	272.572
964.05	271.884
964	274.409
963.95	270.819
963.9	273.599
963.85	267.762
963.8	268.056
963.75	267.925
963.7	267.113
963.65	267.993
963.6	268.672
963.55	266.348
963.5	266.815
963.45	263.701
963.4	261.819
963.35	259.349
963.3	260.793
963.25	258.819
963.2	258.716
963.15	259.791
963.1	260.045
963.05	258.321
963	259.145
962.95	256.345
962.9	257.532
962.85	259.404
962.8	260.104
962.75	256.004
962.7	259.111
962.65	255.154
962.6	254.135
962.55	250.123
962.5	254.637
962.45	251.718
962.4	252.648
962.35	252.531
962.3	249.869
962.25	253.053
962.2	252.396
962.15	252.519
962.1	249.569
962.05	248.636
962	251.126
961.95	252.09
961.9	251.421
961.85	250.881
961.8	250.643
961.75	247.513
961.7	249.213
961.65	251.597
961.6	251.671
961.55	251.006
961.5	251.619
961.45	246.528
961.4	253.517
961.35	249.212
961.3	251.546
961.25	250.554
961.2	250.674
961.15	251.678
961.1	252.114
961.05	248.616
961	253.729
960.95	254.065
960.9	252.027
960.85	250.953
960.8	252.07
960.75	250.197
960.7	252.659
960.65	250.619
960.6	250.554
960.55	252.529
960.5	254.397
960.45	248.194
960.4	250.667
960.35	251.926
960.3	248.243
960.25	247.441
960.2	250.561
960.15	250.369
960.1	245.138
960.05	247.975
960	254.609
959.95	252.642
959.9	255.484
959.85	254.98
959.8	257.379
959.75	252.042
959.7	253.874
959.65	249.977
959.6	250.98
959.55	250.696
959.5	255.493
959.45	255.522
959.4	249.882
959.35	251.794
959.3	253.765
959.25	255.129
959.2	252.251
959.15	254.319
959.1	250.928
959.05	249.639
959	252.791
958.95	251.918
958.9	251.636
958.85	249.014
958.8	257.762
958.75	255.893
958.7	255.992
958.65	256.806
958.6	254.78
958.55	254.253
958.5	255.798
958.45	257.137
958.4	259.043
958.35	258.265
958.3	252.742
958.25	254.013
958.2	252.916
958.15	255.012
958.1	254.584
958.05	257.391
958	259.996
957.95	255.994
957.9	253.101
957.85	254.891
957.8	255.854
957.75	254.506
957.7	254.475
957.65	260.104
957.6	258.039
957.55	252.179
957.5	254.774
957.45	256.534
957.4	256.724
957.35	256.845
957.3	258.213
957.25	258.101
957.2	257.623
957.15	259.099
957.1	260.511
957.05	259.497
957	258.277
956.95	258.716
956.9	259.101
956.85	258.815
956.8	258.793
956.75	256.888
956.7	256.514
956.65	256.626
956.6	258.822
956.55	255.318
956.5	256.309
956.45	261.953
956.4	258.345
956.35	257.373
956.3	256.772
956.25	257.559
956.2	257.499
956.15	260.143
956.1	259.45
956.05	260.351
956	259.722
955.95	259.577
955.9	261.182
955.85	260.102
955.8	257.992
955.75	259.751
955.7	257.333
955.65	256.12
955.6	257.645
955.55	256.934
955.5	258.258
955.45	258.854
955.4	262.196
955.35	254.851
955.3	259.428
955.25	256.493
955.2	258.663
955.15	258.912
955.1	261.778
955.05	261.649
955	256.492
954.95	254.298
954.9	256.507
954.85	259.673
954.8	261.988
954.75	258.213
954.7	259.578
954.65	262.104
954.6	264.724
954.55	266.657
954.5	264.709
954.45	264.875
954.4	263.867
954.35	265.206
954.3	265.932
954.25	266.494
954.2	274.146
954.15	272.914
954.1	273.864
954.05	273.125
954	278.753
953.95	277.416
953.9	284.753
953.85	283.056
953.8	288.934
953.75	294.431
953.7	296.433
953.65	303.751
953.6	309.937
953.55	313.187
953.5	316.163
953.45	324.626
953.4	334.243
953.35	341.569
953.3	357.195
953.25	367.335
953.2	370.874
953.15	381.443
953.1	399.005
953.05	418.144
953	431.292
952.95	454.976
952.9	473.316
952.85	492.848
952.8	510.579
952.75	536.405
952.7	559.211
952.65	586.821
952.6	608.258
952.55	630.311
952.5	657.842
952.45	686.274
952.4	707.205
952.35	729.732
952.3	741.295
952.25	761.289
952.2	762.1
952.15	763.474
952.1	763.1
952.05	753.953
952	738.042
951.95	728.158
951.9	707.026
951.85	692.526
951.8	662.284
951.75	635.7
951.7	602.358
951.65	580.747
951.6	550.405
951.55	528.305
951.5	504.469
951.45	481.979
951.4	459.117
951.35	438.248
951.3	420.975
951.25	403.994
