MnO2
669.9	1725.94
669.8	1745.35
669.7	1758.94
669.6	1745.89
669.5	1745.75
669.4	1736.19
669.3	1762.84
669.2	1752.74
669.1	1765.9
669	1775.37
668.9	1759.81
668.8	1752.8
668.7	1760.59
668.6	1744.19
668.5	1752.69
668.4	1744.24
668.3	1753.44
668.2	1761.16
668.1	1747.96
668	1755.89
667.9	1755.58
667.8	1764.43
667.7	1786.26
667.6	1760.14
667.5	1772.43
667.4	1775.9
667.3	1790.63
667.2	1783.41
667.1	1782.59
667	1799.26
666.9	1795.02
666.8	1790.05
666.7	1798.33
666.6	1795.97
666.5	1796.2
666.4	1810.46
666.3	1783.04
666.2	1809.61
666.1	1796
666	1802.87
665.9	1805.46
665.8	1815.69
665.7	1839.99
665.6	1823.14
665.5	1837.13
665.4	1827.16
665.3	1842.75
665.2	1866.55
665.1	1846.75
665	1863.74
664.9	1863.22
664.8	1854.14
664.7	1843.81
664.6	1879.77
664.5	1868.47
664.4	1870.44
664.3	1885.84
664.2	1886.26
664.1	1903.52
664	1898.27
663.9	1892.34
663.8	1905.83
663.7	1917.79
663.6	1918.01
663.5	1905.12
663.4	1911.25
663.3	1925.56
663.2	1926.3
663.1	1913.9
663	1915.06
662.9	1911.04
662.8	1904.7
662.7	1898.95
662.6	1896.61
662.5	1885.69
662.4	1890.55
662.3	1891.79
662.2	1880.95
662.1	1899.24
662	1878.06
661.9	1866.76
661.8	1855.75
661.7	1851.57
661.6	1836.19
661.5	1862.77
661.4	1818.6
661.3	1815.63
661.2	1848.4
661.1	1834.04
661	1829.02
660.9	1816.99
660.8	1817.5
660.7	1850.96
660.6	1818.71
660.5	1832.38
660.4	1813.36
660.3	1827.35
660.2	1821.51
660.1	1837.16
660	1830.42
659.9	1820.21
659.8	1840.25
659.7	1824.12
659.6	1850.06
659.5	1849.11
659.4	1855.24
659.3	1836.62
659.2	1829.3
659.1	1862.92
659	1869.29
658.9	1866.35
658.8	1854.55
658.7	1888.14
658.6	1890.66
658.5	1878.34
658.4	1886.67
658.3	1881.81
658.2	1893.47
658.1	1890.79
658	1853.29
657.9	1853.01
657.8	1886.86
657.7	1912.54
657.6	1891.2
657.5	1919.59
657.4	1910.89
657.3	1937.7
657.2	1933.65
657.1	1954.05
657	1971.8
656.9	1984.54
656.8	1996.09
656.7	1983.36
656.6	2009.77
656.5	2025.12
656.4	2057.65
656.3	2074.24
656.2	2106.47
656.1	2145.55
656	2141.85
655.9	2180.84
655.8	2207.05
655.7	2228.85
655.6	2295.6
655.5	2305.28
655.4	2322.96
655.3	2368.13
655.2	2421.67
655.1	2443.29
655	2527.7
654.9	2564
654.8	2617.64
654.7	2677.65
